"ESTQ_CURPROD_CD_ID_BATISMO","META_CURTANQ_CD_PREF","META_CURESTQ_DH_EST_TANQUE","META_CURMETA_MD_ALT_TT_PRO","META_CURMETA_MD_ALT_AGUA","META_CURMETA_MD_TEMP_TANQ","META_CURMETA_MD_TEMP_AMOST","META_CURMETA_MD_PRESSAO","ESTQ_CURESTQ_MD_DENS_A20","META_CURMETA_MD_DENS_AMOST","ESTQ_CURESTQ_QN_EST_TT_AMB","ESTQ_CURESTQ_QN_EST_TT_A20","ESTQ_CURESTQ_QN_EST_TT_KG","LEGENDA1","ESTQ_ANTPROD_CD_ID_BATISMO","META_ANTESTQ_DH_EST_TANQUE","META_ANTMETA_MD_ALT_TT_PRO","META_ANTMETA_MD_ALT_AGUA","META_ANTMETA_MD_TEMP_TANQ","META_ANTMETA_MD_TEMP_AMOST","META_ANTMETA_MD_PRESSAO","ESTQ_ANTESTQ_MD_DENS_A20","META_ANTMETA_MD_DENS_AMOST","ESTQ_ANTESTQ_QN_EST_TT_AMB","ESTQ_ANTESTQ_QN_EST_TT_A20","ESTQ_ANTESTQ_QN_EST_TT_KG","LEGENDA2"
"51V","5522  ",10/01/21 00:00:00,000000000,0,107,0,25,9,20,,0,845,0,845,30493,30347,25643,"C","51V",09/01/21 00:00:00,000000000,0,106,0,24,9,20,,0,845,0,845,30231,30110,25443,"C"
"51V","5522  ",11/01/21 00:00:00,000000000,0,104,0,25,3,20,,0,845,0,845,29706,29578,24993,"C","51V",10/01/21 00:00:00,000000000,0,107,0,25,9,20,,0,845,0,845,30493,30347,25643,"C"
"511","5512  ",10/01/21 00:00:00,000000000,0,808,0,27,9,20,,0,8917,0,8917,314466,312611,278755,"C","511",09/01/21 00:00:00,000000000,0,804,0,30,3,20,,0,8917,0,8917,313035,310656,277012,"C"
"511","5512  ",11/01/21 00:00:00,000000000,0,804,0,30,3,20,,0,8917,0,8917,313035,310656,277012,"C","511",10/01/21 00:00:00,000000000,0,808,0,27,9,20,,0,8917,0,8917,314466,312611,278755,"C"
"512","5502  ",06/01/21 00:00:00,000000000,0,989,0,61,2,20,,0,8731,0,8731,338538,327942,286326,"C","512",02/01/21 00:00:00,000000000,13,483,0,59,20,,0,8731,0,8731,4811542,4669120,4076609,"C"
"512","7502  ",10/01/21 00:00:00,000000000,0,913,0,32,4,20,,0,9125,0,9125,321554,318692,290806,"C","512",09/01/21 00:00:00,000000000,0,908,0,60,4,20,,0,9125,0,9125,319756,310547,283374,"C"
"512","7502  ",11/01/21 00:00:00,000000000,0,908,0,60,4,20,,0,9125,0,9125,319756,310547,283374,"C","512",10/01/21 00:00:00,000000000,0,913,0,32,4,20,,0,9125,0,9125,321554,318692,290806,"C"
"512","7503  ",05/01/21 00:00:00,000000000,7,496,0,56,20,,0,8731,0,8731,2689131,2615718,2283783,"C","512",01/01/21 00:00:00,000000000,0,778,0,33,6,20,,0,8731,0,8731,273833,270985,236597,"C"
"512","7503  ",10/01/21 00:00:00,000000000,0,775,0,37,20,,0,8731,0,8731,272754,269208,235046,"C","512",05/01/21 00:00:00,000000000,7,496,0,56,20,,0,8731,0,8731,2689131,2615718,2283783,"C"
"512","7503  ",11/01/21 00:00:00,000000000,0,776,0,48,2,20,,0,8731,0,8731,273113,267268,233352,"C","512",10/01/21 00:00:00,000000000,0,775,0,37,20,,0,8731,0,8731,272754,269208,235046,"C"
"513","7504  ",03/01/21 00:00:00,000000000,5,074,0,43,4,20,,0,8904,0,8904,1808539,1777251,1582464,"C","513",02/01/21 00:00:00,000000000,5,862,0,47,7,20,,0,8904,0,8904,2091728,2048848,1824294,"C"
"513","7504  ",04/01/21 00:00:00,000000000,5,069,0,41,7,20,,0,8904,0,8904,1806742,1777653,1582822,"C","513",03/01/21 00:00:00,000000000,5,074,0,43,4,20,,0,8904,0,8904,1808539,1777251,1582464,"C"
"513","7504  ",07/01/21 00:00:00,000000000,5,059,0,38,7,20,,0,8904,0,8904,1803149,1778266,1583368,"C","513",06/01/21 00:00:00,000000000,5,069,0,41,7,20,,0,8904,0,8904,1806742,1777653,1582822,"C"
"513","7504  ",08/01/21 00:00:00,000000000,5,057,0,37,7,20,,0,8904,0,8904,1802430,1778818,1583860,"C","513",07/01/21 00:00:00,000000000,5,059,0,38,7,20,,0,8904,0,8904,1803149,1778266,1583368,"C"
"513","7504  ",09/01/21 00:00:00,000000000,5,057,0,37,5,20,,0,8904,0,8904,1802430,1778998,1584020,"C","513",08/01/21 00:00:00,000000000,5,057,0,37,7,20,,0,8904,0,8904,1802430,1778818,1583860,"C"
"513","7504  ",10/01/21 00:00:00,000000000,5,053,0,36,4,20,,0,8904,0,8904,1800992,1779200,1584200,"C","513",09/01/21 00:00:00,000000000,5,057,0,37,5,20,,0,8904,0,8904,1802430,1778998,1584020,"C"
"513","7504  ",11/01/21 00:00:00,000000000,5,051,0,35,7,20,,0,8904,0,8904,1800274,1779391,1584370,"C","513",10/01/21 00:00:00,000000000,5,053,0,36,4,20,,0,8904,0,8904,1800992,1779200,1584200,"C"
"514","5506  ",02/01/21 00:00:00,000000000,0,608,0,40,2,20,,0,8762,0,8762,273671,269484,236122,"C","514",01/01/21 00:00:00,000000000,0,61,0,40,2,20,,0,8762,0,8762,274605,270404,236928,"C"
"514","5506  ",11/01/21 00:00:00,000000000,0,648,0,54,2,20,,0,8762,0,8762,292342,284800,249542,"C","514",04/01/21 00:00:00,000000000,0,608,0,40,2,20,,0,8762,0,8762,273671,269484,236122,"C"
"514","7506  ",06/01/21 08:00:00,000000000,6,021,0,54,7,20,,0,8763,0,8763,2802244,2728825,2391269,"I","514",04/01/21 15:25:00,000000000,6,023,0,55,5,20,,0,8763,0,8763,2803179,2728054,2390594,"F"
"514","7506  ",08/01/21 00:00:00,000000000,0,652,0,44,7,20,,0,8763,0,8763,293782,288288,252627,"C","514",06/01/21 00:00:00,000000000,6,021,0,54,7,20,,0,8763,0,8763,2802244,2728825,2391269,"C"
"516","5513  ",02/01/21 00:00:00,000000000,0,868,0,38,9,20,,0,8722,0,8722,305411,301013,262544,"C","516",01/01/21 00:00:00,000000000,0,865,0,32,20,,0,8722,0,8722,304339,301539,263002,"C"
"516","5513  ",04/01/21 00:00:00,000000000,0,865,0,32,20,,0,8722,0,8722,304339,301539,263002,"C","516",03/01/21 00:00:00,000000000,0,868,0,38,9,20,,0,8722,0,8722,305411,301013,262544,"C"
"516","5513  ",05/01/21 00:00:00,000000000,0,864,0,32,2,20,,0,8722,0,8722,303981,301154,262667,"C","516",04/01/21 00:00:00,000000000,0,865,0,32,20,,0,8722,0,8722,304339,301539,263002,"C"
"516","5513  ",06/01/21 00:00:00,000000000,0,865,0,32,4,20,,0,8722,0,8722,304339,301448,262923,"C","516",05/01/21 00:00:00,000000000,0,864,0,32,2,20,,0,8722,0,8722,303981,301154,262667,"C"
"516","5513  ",07/01/21 00:00:00,000000000,0,865,0,31,4,20,,0,8722,0,8722,304339,301691,263135,"C","516",06/01/21 00:00:00,000000000,0,865,0,32,4,20,,0,8722,0,8722,304339,301448,262923,"C"
"516","5513  ",08/01/21 00:00:00,000000000,0,866,0,33,4,20,,0,8722,0,8722,304696,301588,263045,"C","516",07/01/21 00:00:00,000000000,0,865,0,31,4,20,,0,8722,0,8722,304339,301691,263135,"C"
"516","5513  ",09/01/21 00:00:00,000000000,0,865,0,31,6,20,,0,8722,0,8722,304339,301630,263082,"C","516",08/01/21 00:00:00,000000000,0,866,0,33,4,20,,0,8722,0,8722,304696,301588,263045,"C"
"516","5513  ",10/01/21 00:00:00,000000000,0,864,0,31,8,20,,0,8722,0,8722,303981,301245,262746,"C","516",09/01/21 00:00:00,000000000,0,865,0,31,6,20,,0,8722,0,8722,304339,301630,263082,"C"
"516","5513  ",11/01/21 00:00:00,000000000,1,436,0,50,4,20,,0,8722,0,8722,508490,496744,433260,"I","516",10/01/21 19:30:00,000000000,1,44,0,53,20,,0,8722,0,8722,509920,497121,433589,"F"
"516","5514  ",09/01/21 00:00:00,000000000,1,308,0,55,5,20,,0,8722,0,8722,475692,462848,403696,"C","516",02/01/21 00:00:00,000000000,0,766,0,43,3,20,,0,8722,0,8722,281891,276873,241489,"C"
"516","5514  ",10/01/21 00:00:00,000000000,1,307,0,45,2,20,,0,8722,0,8722,475334,466208,406627,"C","516",09/01/21 00:00:00,000000000,1,308,0,55,5,20,,0,8722,0,8722,475692,462848,403696,"C"
"516","5514  ",11/01/21 00:00:00,000000000,1,308,0,55,5,20,,0,8722,0,8722,475692,462848,403696,"C","516",10/01/21 00:00:00,000000000,1,307,0,45,2,20,,0,8722,0,8722,475334,466208,406627,"C"
"516","7514  ",10/01/21 00:00:00,000000000,0,624,0,62,20,,0,8976,0,8976,216744,210112,188597,"C","516",09/01/21 00:00:00,000000000,0,79,0,62,20,,0,8976,0,8976,276469,268009,240565,"C"
"516","7514  ",11/01/21 00:00:00,000000000,0,79,0,62,20,,0,8976,0,8976,276469,268009,240565,"C","516",10/01/21 00:00:00,000000000,0,624,0,62,20,,0,8976,0,8976,216744,210112,188597,"C"
"516","7520  ",02/01/21 00:00:00,000000000,3,047,0,41,6,20,,0,8722,0,8722,800739,787527,686881,"C","516",01/01/21 00:00:00,000000000,3,05,0,42,9,20,,0,8722,0,8722,801528,787501,686858,"C"
"516","7520  ",03/01/21 00:00:00,000000000,3,044,0,39,2,20,,0,8722,0,8722,799951,788272,687531,"C","516",02/01/21 00:00:00,000000000,3,047,0,41,6,20,,0,8722,0,8722,800739,787527,686881,"C"
"516","7520  ",04/01/21 00:00:00,000000000,3,039,0,37,6,20,,0,8722,0,8722,798636,787934,687236,"C","516",03/01/21 00:00:00,000000000,3,044,0,39,2,20,,0,8722,0,8722,799951,788272,687531,"C"
"516","7520  ",05/01/21 00:00:00,000000000,3,037,0,37,3,20,,0,8722,0,8722,798111,787576,686924,"C","516",04/01/21 00:00:00,000000000,3,039,0,37,6,20,,0,8722,0,8722,798636,787934,687236,"C"
"516","7520  ",06/01/21 00:00:00,000000000,3,037,0,36,9,20,,0,8722,0,8722,798111,787815,687132,"C","516",05/01/21 00:00:00,000000000,3,037,0,37,3,20,,0,8722,0,8722,798111,787576,686924,"C"
"516","7520  ",07/01/21 00:00:00,000000000,3,036,0,36,7,20,,0,8722,0,8722,797848,787715,687045,"C","516",06/01/21 00:00:00,000000000,3,037,0,36,9,20,,0,8722,0,8722,798111,787815,687132,"C"
"516","7520  ",11/01/21 00:00:00,000000000,3,004,0,63,6,20,,0,8722,0,8722,789437,763307,665756,"C","516",07/01/21 00:00:00,000000000,3,036,0,36,7,20,,0,8722,0,8722,797848,787715,687045,"C"
"517","5518  ",10/01/21 00:00:00,000000000,0,703,0,28,3,20,,0,8761,0,8761,240873,239356,209700,"C","517",09/01/21 00:00:00,000000000,0,693,0,35,8,20,,0,8761,0,8761,237298,234450,205402,"C"
"517","5518  ",11/01/21 00:00:00,000000000,0,697,0,46,5,20,,0,8761,0,8761,238728,233930,204946,"C","517",10/01/21 00:00:00,000000000,0,703,0,28,3,20,,0,8761,0,8761,240873,239356,209700,"C"
"518","5516  ",10/01/21 00:00:00,000000000,1,03,0,30,5,20,,0,8895,0,8895,361631,358810,319161,"C","518",09/01/21 00:00:00,000000000,1,024,0,31,20,,0,8895,0,8895,359486,356538,317141,"C"
"518","5516  ",11/01/21 00:00:00,000000000,1,024,0,31,20,,0,8895,0,8895,359486,356538,317141,"C","518",10/01/21 00:00:00,000000000,1,03,0,30,5,20,,0,8895,0,8895,361631,358810,319161,"C"
"518","7515  ",04/01/21 00:00:00,000000000,3,001,0,62,7,20,,0,8895,0,8895,787393,762590,678324,"C","518",01/01/21 00:00:00,000000000,3,018,0,81,20,,0,8895,0,8895,791865,756389,672808,"C"
"518","7515  ",05/01/21 00:00:00,000000000,2,989,0,56,5,20,,0,8895,0,8895,784236,763062,678744,"C","518",04/01/21 00:00:00,000000000,3,001,0,62,7,20,,0,8895,0,8895,787393,762590,678324,"C"
"518","7515  ",06/01/21 00:00:00,000000000,2,981,0,52,4,20,,0,8895,0,8895,782131,763360,679009,"C","518",05/01/21 00:00:00,000000000,2,989,0,56,5,20,,0,8895,0,8895,784236,763062,678744,"C"
"518","7515  ",07/01/21 00:00:00,000000000,2,977,0,49,9,20,,0,8895,0,8895,781079,763817,679415,"C","518",06/01/21 00:00:00,000000000,2,981,0,52,4,20,,0,8895,0,8895,782131,763360,679009,"C"
"518","7515  ",08/01/21 00:00:00,000000000,2,973,0,48,7,20,,0,8895,0,8895,780027,763490,679124,"C","518",07/01/21 00:00:00,000000000,2,977,0,49,9,20,,0,8895,0,8895,781079,763817,679415,"C"
"518","7515  ",09/01/21 00:00:00,000000000,2,969,0,47,20,,0,8895,0,8895,778974,763395,679040,"C","518",08/01/21 00:00:00,000000000,2,973,0,48,7,20,,0,8895,0,8895,780027,763490,679124,"C"
"518","7515  ",10/01/21 00:00:00,000000000,2,965,0,45,4,20,,0,8895,0,8895,777922,763297,678953,"C","518",09/01/21 00:00:00,000000000,2,969,0,47,20,,0,8895,0,8895,778974,763395,679040,"C"
"518","7515  ",11/01/21 00:00:00,000000000,2,964,0,43,2,20,,0,8895,0,8895,777659,764283,679830,"C","518",10/01/21 00:00:00,000000000,2,965,0,45,4,20,,0,8895,0,8895,777922,763297,678953,"C"
"519","7513  ",02/01/21 00:10:00,000000000,3,017,0,66,7,20,,0,8963,0,8963,1082901,1046082,937603,"I","519",01/01/21 22:55:00,000000000,3,017,0,66,9,20,,0,8963,0,8963,1082901,1045974,937506,"F"
"519","7513  ",09/01/21 00:00:00,000000000,3,085,0,68,20,,0,8963,0,8963,1107361,1068714,957888,"C","519",02/01/21 00:00:00,000000000,3,017,0,66,7,20,,0,8963,0,8963,1082901,1046082,937603,"C"
"519","7517  ",10/01/21 00:00:00,000000000,0,827,0,28,3,20,,0,8963,0,8963,291423,289645,259609,"C","519",09/01/21 00:00:00,000000000,0,839,0,65,4,20,,0,8963,0,8963,295737,285948,256295,"C"
"519","7517  ",11/01/21 00:00:00,000000000,0,839,0,65,4,20,,0,8963,0,8963,295737,285948,256295,"C","519",10/01/21 00:00:00,000000000,0,827,0,28,3,20,,0,8963,0,8963,291423,289645,259609,"C"
"519","7518  ",03/01/21 00:00:00,000000000,0,922,0,72,4,20,,0,8964,0,8964,323595,311266,279019,"C","519",02/01/21 00:00:00,000000000,0,923,0,72,4,20,,0,8964,0,8964,323955,311612,279329,"C"
"519","7518  ",04/01/21 00:00:00,000000000,0,921,0,72,4,20,,0,8964,0,8964,323236,310921,278710,"C","519",03/01/21 00:00:00,000000000,0,922,0,72,4,20,,0,8964,0,8964,323595,311266,279019,"C"
"519","7518  ",05/01/21 00:00:00,000000000,0,92,0,72,4,20,,0,8964,0,8964,322876,310574,278399,"C","519",04/01/21 00:00:00,000000000,0,921,0,72,4,20,,0,8964,0,8964,323236,310921,278710,"C"
"519","7518  ",07/01/21 00:00:00,000000000,0,919,0,72,4,20,,0,8964,0,8964,322516,310228,278088,"C","519",06/01/21 00:00:00,000000000,0,92,0,72,4,20,,0,8964,0,8964,322876,310574,278399,"C"
"519","7518  ",08/01/21 00:00:00,000000000,0,92,0,72,4,20,,0,8964,0,8964,322876,310574,278399,"C","519",07/01/21 00:00:00,000000000,0,919,0,72,4,20,,0,8964,0,8964,322516,310228,278088,"C"
"519","7518  ",10/01/21 00:00:00,000000000,0,919,0,72,4,20,,0,8964,0,8964,322516,310228,278088,"C","519",09/01/21 00:00:00,000000000,0,92,0,72,4,20,,0,8964,0,8964,322876,310574,278399,"C"
"519","7518  ",11/01/21 00:00:00,000000000,0,92,0,72,4,20,,0,8964,0,8964,322876,310574,278399,"C","519",10/01/21 00:00:00,000000000,0,919,0,72,4,20,,0,8964,0,8964,322516,310228,278088,"C"
"519","7522  ",02/01/21 00:00:00,000000000,0,393,0,26,6,20,,0,8965,0,8965,70911,70564,63261,"C","519",01/01/21 00:00:00,000000000,0,392,0,25,5,20,,0,8965,0,8965,70727,70444,63153,"C"
"519","7522  ",03/01/21 00:00:00,000000000,0,392,0,23,20,,0,8965,0,8965,70727,70571,63267,"C","519",02/01/21 00:00:00,000000000,0,393,0,26,6,20,,0,8965,0,8965,70911,70564,63261,"C"
"519","7522  ",04/01/21 00:00:00,000000000,0,393,0,24,1,20,,0,8965,0,8965,70911,70698,63381,"C","519",03/01/21 00:00:00,000000000,0,392,0,23,20,,0,8965,0,8965,70727,70571,63267,"C"
"519","7522  ",05/01/21 00:00:00,000000000,0,392,0,26,6,20,,0,8965,0,8965,70727,70380,63096,"C","519",04/01/21 00:00:00,000000000,0,393,0,24,1,20,,0,8965,0,8965,70911,70698,63381,"C"
"519","7522  ",06/01/21 00:00:00,000000000,0,391,0,27,4,20,,0,8965,0,8965,70544,70163,62901,"C","519",05/01/21 00:00:00,000000000,0,392,0,26,6,20,,0,8965,0,8965,70727,70380,63096,"C"
"519","7522  ",07/01/21 00:00:00,000000000,0,392,0,26,2,20,,0,8965,0,8965,70727,70402,63115,"C","519",06/01/21 00:00:00,000000000,0,391,0,27,4,20,,0,8965,0,8965,70544,70163,62901,"C"
"519","7522  ",08/01/21 00:00:00,000000000,0,39,0,30,1,20,,0,8965,0,8965,70361,69840,62612,"C","519",07/01/21 00:00:00,000000000,0,392,0,26,2,20,,0,8965,0,8965,70727,70402,63115,"C"
"519","7522  ",10/01/21 00:00:00,000000000,0,391,0,26,7,20,,0,8965,0,8965,70544,70198,62933,"C","519",09/01/21 00:00:00,000000000,0,39,0,30,1,20,,0,8965,0,8965,70361,69840,62612,"C"
"519","7522  ",11/01/21 00:00:00,000000000,0,392,0,26,20,,0,8965,0,8965,70727,70416,63128,"C","519",10/01/21 00:00:00,000000000,0,391,0,26,7,20,,0,8965,0,8965,70544,70198,62933,"C"
"53E","7524  ",09/01/21 00:00:00,000000000,0,621,0,27,8,20,,0,9029,0,9029,28432,28270,25525,"C","53E",08/01/21 00:00:00,000000000,0,608,0,44,7,20,,0,9029,0,9029,27840,27342,24687,"C"
"53E","7524  ",10/01/21 00:00:00,000000000,0,62,0,27,9,20,,0,9029,0,9029,28386,28221,25481,"C","53E",09/01/21 00:00:00,000000000,0,621,0,27,8,20,,0,9029,0,9029,28432,28270,25525,"C"
"53E","7524  ",11/01/21 00:00:00,000000000,0,608,0,44,7,20,,0,9029,0,9029,27840,27342,24687,"C","53E",10/01/21 00:00:00,000000000,0,62,0,27,9,20,,0,9029,0,9029,28386,28221,25481,"C"
"541","5524  ",02/01/21 00:00:00,000000000,0,686,0,28,8,20,,0,8599,0,8599,31245,31029,26682,"C","541",01/01/21 00:00:00,000000000,0,687,0,28,9,20,,0,8599,0,8599,31291,31072,26719,"C"
"541","5524  ",03/01/21 00:00:00,000000000,0,686,0,24,8,20,,0,8599,0,8599,31245,31126,26765,"C","541",02/01/21 00:00:00,000000000,0,686,0,28,8,20,,0,8599,0,8599,31245,31029,26682,"C"
"541","5524  ",04/01/21 00:00:00,000000000,0,687,0,25,2,20,,0,8599,0,8599,31291,31163,26797,"C","541",03/01/21 00:00:00,000000000,0,686,0,24,8,20,,0,8599,0,8599,31245,31126,26765,"C"
"541","5524  ",05/01/21 00:00:00,000000000,0,686,0,28,1,20,,0,8599,0,8599,31245,31048,26698,"C","541",04/01/21 00:00:00,000000000,0,687,0,25,2,20,,0,8599,0,8599,31291,31163,26797,"C"
"541","5524  ",06/01/21 00:00:00,000000000,0,685,0,29,1,20,,0,8599,0,8599,31199,30977,26637,"C","541",05/01/21 00:00:00,000000000,0,686,0,28,1,20,,0,8599,0,8599,31245,31048,26698,"C"
"541","5524  ",07/01/21 00:00:00,000000000,0,685,0,28,4,20,,0,8599,0,8599,31199,30993,26651,"C","541",06/01/21 00:00:00,000000000,0,685,0,29,1,20,,0,8599,0,8599,31199,30977,26637,"C"
"541","5524  ",08/01/21 00:00:00,000000000,0,685,0,32,20,,0,8599,0,8599,31199,30906,26576,"C","541",07/01/21 00:00:00,000000000,0,685,0,28,4,20,,0,8599,0,8599,31199,30993,26651,"C"
"541","5524  ",09/01/21 00:00:00,000000000,0,685,0,27,9,20,,0,8599,0,8599,31199,31006,26662,"C","541",08/01/21 00:00:00,000000000,0,685,0,32,20,,0,8599,0,8599,31199,30906,26576,"C"
"541","5524  ",10/01/21 00:00:00,000000000,0,686,0,28,4,20,,0,8599,0,8599,31245,31039,26690,"C","541",09/01/21 00:00:00,000000000,0,685,0,27,9,20,,0,8599,0,8599,31199,31006,26662,"C"
"541","5524  ",11/01/21 00:00:00,000000000,0,686,0,27,5,20,,0,8599,0,8599,31245,31061,26709,"C","541",10/01/21 00:00:00,000000000,0,686,0,28,4,20,,0,8599,0,8599,31245,31039,26690,"C"
"541","5615  ",03/01/21 00:00:00,000000000,0,007,0,22,5,20,,0,85,0,85,1988,1984,1686,"C","541",02/01/21 00:00:00,000000000,0,007,0,25,1,20,,0,85,0,85,1988,1980,1683,"C"
"541","5615  ",04/01/21 00:00:00,000000000,0,006,0,23,2,20,,0,85,0,85,1895,1890,1607,"C","541",03/01/21 00:00:00,000000000,0,007,0,22,5,20,,0,85,0,85,1988,1984,1686,"C"
"541","5615  ",05/01/21 00:00:00,000000000,0,007,0,25,6,20,,0,85,0,85,1988,1979,1682,"C","541",04/01/21 00:00:00,000000000,0,006,0,23,2,20,,0,85,0,85,1895,1890,1607,"C"
"541","5615  ",06/01/21 00:00:00,000000000,0,007,0,26,8,20,,0,85,0,85,1988,1977,1680,"C","541",05/01/21 00:00:00,000000000,0,007,0,25,6,20,,0,85,0,85,1988,1979,1682,"C"
"541","5615  ",07/01/21 00:00:00,000000000,0,007,0,25,1,20,,0,85,0,85,1988,1980,1683,"C","541",06/01/21 00:00:00,000000000,0,007,0,26,8,20,,0,85,0,85,1988,1977,1680,"C"
"541","5615  ",08/01/21 00:00:00,000000000,0,006,0,29,4,20,,0,85,0,85,1895,1881,1599,"C","541",07/01/21 00:00:00,000000000,0,007,0,25,1,20,,0,85,0,85,1988,1980,1683,"C"
"541","5615  ",09/01/21 00:00:00,000000000,0,008,0,24,7,20,,0,85,0,85,2081,2073,1762,"C","541",08/01/21 00:00:00,000000000,0,006,0,29,4,20,,0,85,0,85,1895,1881,1599,"C"
"541","5615  ",10/01/21 00:00:00,000000000,0,007,0,25,7,20,,0,85,0,85,1988,1979,1682,"C","541",09/01/21 00:00:00,000000000,0,008,0,24,7,20,,0,85,0,85,2081,2073,1762,"C"
"541","5615  ",11/01/21 00:00:00,000000000,0,008,0,25,2,20,,0,85,0,85,2081,2072,1761,"C","541",10/01/21 00:00:00,000000000,0,007,0,25,7,20,,0,85,0,85,1988,1979,1682,"C"
"542","5402  ",02/01/21 00:00:00,000000000,0,681,0,28,20,,0,8647,0,8647,30986,30794,26628,"C","542",01/01/21 00:00:00,000000000,0,682,0,29,8,20,,0,8647,0,8647,31031,30795,26628,"C"
"542","5525  ",10/01/21 00:00:00,000000000,0,758,0,38,7,20,,0,866,0,866,34538,34041,29480,"C","542",05/01/21 13:56:00,000000000,0,571,0,34,5,20,,0,8748,0,8748,26006,25720,22500,"P"
"542","5525  ",11/01/21 00:00:00,000000000,0,755,0,36,3,20,,0,866,0,866,34401,33968,29416,"C","542",10/01/21 00:00:00,000000000,0,758,0,38,7,20,,0,866,0,866,34538,34041,29480,"C"
"542","7402  ",02/01/21 00:00:00,000000000,0,601,0,27,6,20,,0,8648,0,8648,26647,26490,22909,"C","542",01/01/21 00:00:00,000000000,0,603,0,27,5,20,,0,8648,0,8648,26738,26583,22989,"C"
"542","7402  ",03/01/21 00:00:00,000000000,0,598,0,23,7,20,,0,8648,0,8648,26511,26434,22860,"C","542",02/01/21 00:00:00,000000000,0,601,0,27,6,20,,0,8648,0,8648,26647,26490,22909,"C"
"542","7402  ",04/01/21 00:00:00,000000000,0,598,0,24,6,20,,0,8648,0,8648,26511,26416,22845,"C","542",03/01/21 00:00:00,000000000,0,598,0,23,7,20,,0,8648,0,8648,26511,26434,22860,"C"
"542","7402  ",05/01/21 00:00:00,000000000,0,599,0,27,1,20,,0,8648,0,8648,26556,26410,22839,"C","542",04/01/21 00:00:00,000000000,0,598,0,24,6,20,,0,8648,0,8648,26511,26416,22845,"C"
"542","7402  ",06/01/21 00:00:00,000000000,0,599,0,27,6,20,,0,8648,0,8648,26556,26399,22830,"C","542",05/01/21 00:00:00,000000000,0,599,0,27,1,20,,0,8648,0,8648,26556,26410,22839,"C"
"542","7402  ",07/01/21 00:00:00,000000000,0,6,0,26,3,20,,0,8648,0,8648,26602,26472,22893,"C","542",06/01/21 00:00:00,000000000,0,599,0,27,6,20,,0,8648,0,8648,26556,26399,22830,"C"
"542","7402  ",08/01/21 00:00:00,000000000,0,599,0,30,2,20,,0,8648,0,8648,26556,26346,22784,"C","542",07/01/21 00:00:00,000000000,0,6,0,26,3,20,,0,8648,0,8648,26602,26472,22893,"C"
"542","7402  ",09/01/21 00:00:00,000000000,0,601,0,26,8,20,,0,8648,0,8648,26647,26506,22922,"C","542",08/01/21 00:00:00,000000000,0,599,0,30,2,20,,0,8648,0,8648,26556,26346,22784,"C"
"542","7402  ",10/01/21 00:00:00,000000000,0,599,0,26,9,20,,0,8648,0,8648,26556,26413,22842,"C","542",09/01/21 00:00:00,000000000,0,601,0,26,8,20,,0,8648,0,8648,26647,26506,22922,"C"
"542","7402  ",11/01/21 00:00:00,000000000,0,599,0,26,5,20,,0,8648,0,8648,26556,26423,22851,"C","542",10/01/21 00:00:00,000000000,0,599,0,26,9,20,,0,8648,0,8648,26556,26413,22842,"C"
"542","7526  ",11/01/21 00:00:00,000000000,0,671,0,39,9,20,,0,8676,0,8676,30936,30463,26430,"C","542",08/01/21 19:33:00,000000000,0,704,0,30,9,20,,0,8748,0,8748,32438,32169,28141,"P"
"543","5402  ",06/01/21 00:00:00,000000000,0,694,0,39,4,20,,0,872,0,872,31579,31112,27130,"C","543",02/01/21 15:05:00,000000000,0,681,0,28,20,,0,8647,0,8647,30986,30794,26628,"P"
"543","5402  ",07/01/21 00:00:00,000000000,0,684,0,34,20,,0,872,0,872,31123,30790,26849,"C","543",06/01/21 00:00:00,000000000,0,694,0,39,4,20,,0,872,0,872,31579,31112,27130,"C"
"543","5402  ",08/01/21 00:00:00,000000000,0,686,0,33,4,20,,0,872,0,872,31214,30896,26941,"C","543",07/01/21 00:00:00,000000000,0,684,0,34,20,,0,872,0,872,31123,30790,26849,"C"
"545","5402  ",08/01/21 17:45:00,000000000,0,686,0,33,4,20,,0,872,0,872,31214,30896,26941,"I","543",05/01/21 20:14:00,000000000,0,7,0,46,3,20,,0,872,0,872,31852,31215,27219,"F"
"544","7523  ",03/01/21 00:10:00,000000000,0,634,0,30,5,20,,0,9002,0,9002,28989,28766,25895,"I","544",02/01/21 07:35:00,000000000,0,642,0,43,5,20,,0,9002,0,9002,29353,28851,25972,"F"
"544","7523  ",09/01/21 00:00:00,000000000,0,699,0,49,5,20,,0,9002,0,9002,31949,31262,28142,"C","544",03/01/21 00:00:00,000000000,0,634,0,30,5,20,,0,9002,0,9002,28989,28766,25895,"C"
"544","7523  ",10/01/21 00:00:00,000000000,0,689,0,36,5,20,,0,9002,0,9002,31493,31115,28010,"C","544",09/01/21 00:00:00,000000000,0,699,0,49,5,20,,0,9002,0,9002,31949,31262,28142,"C"
"544","7523  ",10/01/21 00:10:00,000000000,0,689,0,36,5,20,,0,9002,0,9002,31493,31115,28010,"I","544",08/01/21 23:35:00,000000000,0,699,0,55,1,20,,0,9002,0,9002,31949,31134,28027,"F"
"544","7525  ",02/01/21 00:00:00,000000000,0,626,0,27,2,20,,0,9002,0,9002,28838,28685,25822,"C","544",01/01/21 00:00:00,000000000,0,626,0,27,1,20,,0,9002,0,9002,28838,28688,25825,"C"
